name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
ethoxyfen,CC(C(=O)O)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)Cl,1,-2.4634336071427594,-0.9207278678944121,-0.7715506558204046,3.333963070832665,-7.773003538508865
etnipromid,CCCCCCOC(=O)C(C)OC1=C(C=CC(=C1)OC2=CC=C(C=C2)Br)[N+](=O)[O-],1,-0.341033871664756,-0.9391459987434402,0.2917501664336783,1.7734831811734522,-0.9369595063181926
fenasulam,CC1=C(C=CC(=C1)Cl)OCC(=O)NC2=CC=C(C=C2)S(=O)(=O)NC(=O)OC,1,-2.407999875611222,7.935164053527792,-5.305757424992859,0.4537494545167307,-1.1678395888865538
fenoxaprop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,1,-0.8783276283754073,0.008038893878168049,0.27313203726911806,3.6057128549211384,-4.658980498114523
fluazifop-P,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,1,-2.094118629202346,0.6697273252358114,-0.8259659774207283,2.960916868764593,-6.006950910780583
fluazolate,CC(C)OC(=O)C1=C(C=C(C(=C1)C2=NN(C(=C2Br)C(F)(F)F)C)F)Cl,1,-2.6674891998721595,4.735766663301676,-1.3154871217912314,4.496778076370364,-0.84131103851893
flufenican,C1=CC=C(C=C1)NC(=O)C2=C(N=CC=C2)OC3=CC=CC(=C3)C(F)(F)F,1,-3.4086759288478055,3.373186389211369,-2.292104595551581,3.290531729009458,-5.835348421546829
flufenpyr,CC1=C(C=NN(C1=O)C2=CC(=C(C=C2F)Cl)OCC(=O)O)C(F)(F)F,1,-1.1779697904178028,4.916763003831256,-1.1206373301900494,3.375399296685646,-2.520096604704706
flupropacil,CC(C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl,1,-1.1829960931478172,6.491899743416954,-1.2994180967975355,3.9201143622623076,-2.0976843169962587
fucaojing,CC(C)NC1=NC(=NC(=N1)SC(F)F)NC(C)C,1,-2.399402690740302,1.5477343973233317,-2.980467210982182,-2.9518920780224622,0.06070388337663862
furyloxyfen,C1COCC1OC2=C(C=CC(=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)[N+](=O)[O-],1,-2.088114958108003,2.3508367119994156,-1.800537487057367,2.1547930645817366,-3.340198688550414
glufosinate-P,CP(=O)(CCC(C(=O)O)N)O,1,-1.5545821016315298,-2.5345816178381404,0.8008659525204828,-4.586455147403728,3.5034126165219104
halosafen,CCS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2Cl)C(F)(F)F)F)[N+](=O)[O-],1,-3.0627986471379858,8.48863846020465,-6.078477243157458,1.5764131137142356,-3.9723847118946782
