name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
metsulfuron,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O,1,-2.520343630004078,-0.28375300573007756,-2.8286899050225403,0.6396860399667751,3.5865750028933294
molinate,CCSC(=O)N1CCCCCC1,1,-1.3915821973794191,-0.6719729950007496,-1.1151450935065457,1.3273805175455304,0.6535898210681744
neburon,CCCCN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,1,-2.4061250133786625,-0.8103499345380558,-2.118329453881599,-0.05360367465576195,0.009281058977062124
nicosulfuron,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,1,-2.1770529758615487,-0.41689492990737276,-2.979403899759129,-0.28309460951168425,2.714000121920679
nitralin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],1,-2.1567998018355627,-1.4243791512493178,-2.160510433472668,2.0112246377283713,0.2345593709310656
nitrofen,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,1,-2.633584890873134,-1.4015730277450615,-1.6273994295066836,-0.7274470011323223,-1.3070947397656028
norflurazon,CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,1,-1.1399663753455456,-0.9940891719798548,-0.826512682123283,-0.12821228602027726,-0.192653813487478
orbencarb,CCN(CC)C(=O)SCC1=CC=CC=C1Cl,1,-1.6348788923404263,-0.9574292595296572,-1.6627171899822684,0.051389641790950256,0.0528137508864098
orthosulfamuron,CN(C)C(=O)C1=CC=CC=C1NS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,1,-2.182634606041511,-0.25448866501740236,-2.659357833600812,0.40377634932897877,2.814562878741806
oryzalin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],1,-2.162013128575921,-1.385330769612726,-1.551320773324517,1.7939872762948892,1.1717884747801246
oxadiargyl,CC(C)(C)C1=NN(C(=O)O1)C2=CC(=C(C=C2Cl)Cl)OCC#C,1,-1.2053352548491383,1.5468196848767755,-0.9428903582497048,-0.7319189325238495,-0.4995056839517857
oxasulfuron,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C,1,-1.9441330940716133,0.355918205060057,-1.0530684874845322,1.0170188419256858,2.9341326718549854
oxyfluorfen,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],1,-2.6359204420611615,-1.5544723064788464,-2.258631242619882,-0.45379338580841627,-1.773217510980855
parafluron,CN(C)C(=O)NC1=CC=C(C=C1)C(F)(F)F,1,-2.120449404648795,-1.111527090227217,-1.973925962726479,-0.450701760042429,0.00771083865810945
penoxsulam,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC,1,-1.4542635044206864,0.4662300095797318,-1.4201526650313978,-1.0519622565401165,1.8613558061115214
pentanochlor,CCCC(C)C(=O)NC1=CC(=C(C=C1)C)Cl,1,-1.7071509809681702,0.7437500279308851,-1.439217609193846,-0.21242319493014641,-0.601002021718832
pentoxazone,CC(=C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2F)Cl)OC3CCCC3)C,1,-0.39446384741578266,1.9792771585775704,2.4790411619034747,3.2744112265138736,-0.7804155414632666
pethoxamid,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1,1,-0.9255298177816187,-1.0689748044793073,-1.2370196274039387,-0.06605229476624493,-0.11086997803193113
phenisopham,CCN(C1=CC=CC=C1)C(=O)OC2=CC=CC(=C2)NC(=O)OC(C)C,1,-1.747861306643533,-0.48590337942027534,-2.1196929163346487,-1.0050460784969004,-0.48564569895377924
phenmedipham,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,1,-1.3511149352177505,-0.6362235971612186,-1.7747237421780353,-1.116353892868158,-0.21258694117489885
picloram,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,1,-1.7836931246628795,-1.117960735846711,-1.005968859008706,0.8757564875613524,0.03421465060005859
picolinafen,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F,1,-2.1612039272413335,-1.261339788057492,-1.5520382148404674,-1.0699414921135473,-0.979394718830388
pinoxaden,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C,1,-0.5881504381093037,-0.6985737593052376,-0.04015009025633248,0.5493453516174479,0.6474349448966049
piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,1,-0.4451748179026,1.9634997701925254,-0.5946300222339629,0.4456551888795632,1.8975683472113092
pretilachlor,CCCOCCN(C1=C(C=CC=C1CC)CC)C(=O)CCl,1,-2.430834445928781,-0.9403598567426288,-1.7989746766237156,-0.42052640197998636,-0.05144863541733211
primisulfuron,C1=CC=C(C(=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F,1,-2.871353100149908,-0.3995361091728324,-3.3024609764640673,0.29004794955107727,3.150038201544911
procyazine,CC(C)(C#N)NC1=NC(=NC(=N1)NC2CC2)Cl,1,-2.0676703670792316,-1.0604421214177686,-1.48398638930789,-0.13024887194231877,0.543527505222811
prodiamine,CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],1,-1.6645230461302307,-1.7138625007533732,-1.9767473556404986,0.8931904053959033,-0.7740758467569072
profluralin,CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1,-1.5558473597829439,0.08998197924872244,-1.7836550857019893,0.9205196359604361,-0.8287266638327001
proglinazine,CC(C)NC1=NC(=NC(=N1)NCC(=O)O)Cl,1,-2.071795646698547,-0.6974311479229033,-2.511256197737806,0.49997544685337725,1.5472326534773007
prometon,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,1,-1.677434689098768,-0.5149185306773818,-2.668700668235636,0.7681070950311917,1.7221460074414485
prometryn,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,1,-1.793108572278467,0.08370585956391072,-3.053711955612765,1.0750492900999138,1.4601419324847535
propanil,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,1,-1.2168568207671426,-0.8097570720555407,-2.1612772120598445,-0.11052694213435534,0.1578200595627913
propazine,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,1,-1.8666817209395423,-0.6946758306193229,-2.7334631365666042,0.860192413163417,1.3445270478779388
propham,CC(C)OC(=O)NC1=CC=CC=C1,1,-1.2664182246756295,-0.5864756883966972,-1.4257560623461256,-0.4848777705180168,-0.04668811872270649
propisochlor,CCC1=CC=CC(=C1N(COC(C)C)C(=O)CCl)C,1,-2.129274554944513,-1.1555093605710214,-2.1261105040141675,0.022908073478462423,-0.11638958947225932
propoxycarbazone,CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,1,-2.2384608728159723,0.621605590728474,-1.7553300118020387,1.3967201194383487,2.1693726964788542
propyrisulfuron,CCCC1=NN2C(=NC(=C2S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC)Cl)C=C1,1,-2.2678414342997937,-0.44865441384216725,-1.792864031189287,-0.5776217169824344,2.1415838541230543
propyzamide,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,1,-1.5885486058849263,-1.1276677379692408,-1.7003148467700029,-0.23204855801463461,0.266402901177771
prosulfocarb,CCCN(CCC)C(=O)SCC1=CC=CC=C1,1,-1.634763251105536,-0.832382823050709,-0.38958486631918093,-0.3927543999831298,-0.8720208844392211
pyraclonil,CN(CC#C)C1=C(C=NN1C2=NN3CCCCC3=C2Cl)C#N,1,-1.7406839787623831,1.116506582846963,-0.0467243815100936,-0.3598676335238391,2.26685658035539
pyrasulfotole,CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C,1,-0.7065906759009329,-0.7825747079385318,-0.2505622228232797,1.127604094214153,-0.5749340637035208
pyrazolynate,CC1=CC=C(C=C1)S(=O)(=O)OC2=C(C(=NN2C)C)C(=O)C3=C(C=C(C=C3)Cl)Cl,1,-1.6450897312612789,-0.8781324404233045,-1.7557112453439203,1.6103218863616857,0.9107359039468442
pyrazosulfuron,CN1C(=C(C=N1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,1,-1.4637547307427539,-0.278599963529263,-2.4893134115556173,1.0947438341859863,3.1793451719336248
pyrazoxyfen,CC1=NN(C(=C1C(=O)C2=C(C=C(C=C2)Cl)Cl)OCC(=O)C3=CC=CC=C3)C,1,-1.190618848601142,-0.6738978417557979,-1.0139207706339002,1.3740372751452763,0.9330661157871534
pyridate,CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl,1,-2.608801649772405,-0.6995499697344969,-1.6287192792191336,0.6752536696239864,-0.034997676032560356
pyriftalid,CC1C2=C(C(=CC=C2)SC3=NC(=CC(=N3)OC)OC)C(=O)O1,1,-1.0261201588453017,-0.38817654527342355,0.06802351467340713,1.420428826096758,1.1692656097095673
pyriminobac,CC(=NOC)C1=C(C(=CC=C1)OC2=NC(=CC(=N2)OC)OC)C(=O)O,1,-2.2407863321678234,0.6455371536195962,-1.4674014747894768,-0.2781183939131765,1.5813505816986495
pyrithiobac,COC1=CC(=NC(=N1)SC2=C(C(=CC=C2)Cl)C(=O)O)OC,1,-2.429002826522812,-0.8126099468734226,-1.985214108117901,0.2440901057846132,0.9563045000729685
quinmerac,CC1=CC2=C(C(=C(C=C2)Cl)C(=O)O)N=C1,1,-1.8397029115350607,-1.1958693712852249,-1.9493564198779507,0.1184697232674251,0.7776647347975738
quizalofop,CC(C(=O)O)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,1,-2.1747829408274604,-0.02818561494546026,-2.1564982301364175,-0.7484077532484443,-0.7856876487543625
rimsulfuron,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,1,-1.417289066842711,-0.09431913628536905,-3.000082955725138,-0.06774216417048226,2.6087674100185376
saflufenacil,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,1,-1.2749899195998151,-0.29378676518048896,-0.03706165427499034,-0.24571138999235834,0.5794298578221374
sebuthylazine,CCC(C)NC1=NC(=NC(=N1)NCC)Cl,1,-1.8286851360978764,-1.3588723773688227,-3.0671569533830874,0.7778449090131739,2.141948068846795
secbumeton,CCC(C)NC1=NC(=NC(=N1)NCC)OC,1,-1.6394381042571027,-1.179115077426882,-3.0023944850521187,0.6857595908809486,2.5195670284103047
sethoxydim,CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O,1,-0.6674013740855219,-0.41884742936336417,2.9648996748945198,0.7240665924917178,-1.019652948701186
siduron,CC1CCCCC1NC(=O)NC2=CC=CC=C2,1,0.042145714483288334,-0.3481557462971887,-0.428398212770745,-0.3478756495277275,0.22291377609474308
simetryn,CCNC1=NC(=NC(=N1)SC)NCC,1,-2.1295610103977713,-0.3064855591919799,-2.91010417714664,0.7654310811737626,2.147396940253038
sulcotrione,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,1,-1.5415530540642575,-0.3993051565214651,-0.3577372834158077,1.5378380649524177,0.9059772028566901
sulfentrazone,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl,1,-1.6389849334877937,-0.5020298621681254,-1.0398628317408702,0.36647814105961346,0.8250623934587862
sulfometuron,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O)C,1,-2.4878819960702834,-0.4566712366211058,-3.2792096245977596,0.551204133336645,2.5618506863330963
sulfosulfuron,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC,1,-2.181971023419121,0.9757248655827755,-1.0570518230122028,0.8233419532995727,2.4542803824153094
swep,COC(=O)NC1=CC(=C(C=C1)Cl)Cl,1,-2.1133559004224387,-0.6155521060195317,-2.0425603220915542,-0.4789340112515483,0.4135583067477428
tebuthiuron,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,1,-2.2848665203642082,0.4494666096290105,-1.5345510640831137,-0.30790710737195537,0.37469019388039954
tepraloxydim,CCC(=NOCC=CCl)C1=C(CC(CC1=O)C2CCOCC2)O,1,-0.6243208997469458,-0.37418937000135966,2.4376948349963756,0.49220271330990045,-1.4358587118685329
terbacil,CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,1,-1.305110544710499,-0.7842336625264221,-0.18604191623728628,2.0446908976967055,0.2526841697134007
terbumeton,CCNC1=NC(=NC(=N1)OC)NC(C)(C)C,1,-2.24309353371275,-1.023304413615868,-2.7353069227826725,0.20360782863899893,2.325849591316251
terbuthylazine,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,1,-2.432340565553526,-1.2030617135578092,-2.800069391113641,0.29569314677122516,1.9482306317527407
terbutryn,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,1,-2.3587674168924493,-0.42468002337457544,-3.120318210159801,0.5105500237077208,2.0638455163595557
thenylchlor,CC1=C(C(=CC=C1)C)N(CC2=C(C=CS2)OC)C(=O)CCl,1,-0.6322431628897522,-0.6077121874572846,-2.0028080555559096,-0.09610470083932061,1.0822183515440948
thiazafluron,CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F,1,-2.274110119958146,-0.913192344348501,-1.2735444752139449,-0.14876231463383308,0.5037810802110355
thiazopyr,CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,1,-1.5374672192102443,-0.4206919710288465,0.41753490499801266,1.149957449533116,0.14460965967110603
thiencarbazone,CC1=C(C(=CS1)C(=O)O)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C,1,-1.9952967579733867,-0.27276401954449947,-0.8469173431355924,2.0638993123774685,2.644849630863641
thiobencarb,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,1,-1.2904037344298749,-1.1067225932939635,-0.7991198183131359,-0.38394207842805117,-0.5390220464530997
tiocarbazil,CCC(C)N(C(C)CC)C(=O)SCC1=CC=CC=C1,1,-0.93820732951453,-0.6074523760694398,0.8695728718694701,0.9215297747977194,-1.2994443106279157
tolpyralate,CCN1C(=C(C=N1)C(=O)C2=C(C(=C(C=C2)S(=O)(=O)C)OCCOC)C)OC(C)OC(=O)OC,1,-1.6837304744584574,1.6060512793561124,-1.1457229526282637,2.34336575688032,0.769049827392052
topramezone,CC1=C(C=CC(=C1C2=NOCC2)S(=O)(=O)C)C(=O)C3=CNN(C3=O)C,1,-1.2363365268634343,0.6193181462662591,0.45067927391671936,1.2599698809703337,2.6083061270140524
tralkoxydim, CC/C(=N\\OCC)/C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O,1,-0.8462605267985582,-0.41276043137116947,2.088137476301742,0.6641657698686569,-1.5546081708672768
triafamone,CN(C1=C(C=CC=C1F)C(=O)C2=NC(=NC(=N2)OC)OC)S(=O)(=O)C(F)F,1,-1.9349944755699955,0.23976539661151666,-0.9119384041152311,1.7784855970356372,1.6128587967332242
tri-allate,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,1,-1.6250890225531573,-0.5617007905277007,-0.9443803399706007,-0.3999736151599997,-0.35920841866730696
triasulfuron,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl,1,-2.2129214130379076,-0.7378894201020201,-2.026718386369533,0.7442030290939429,3.7277568068217897
triaziflam,CC1=CC(=CC(=C1)OCC(C)NC2=NC(=NC(=N2)N)C(C)(C)F)C,1,-1.881082221195355,-0.8598716269028575,-2.3734565881538643,0.786288518378904,0.7273589675080329
tribenuron,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O,1,-2.154011861069957,-0.2374414084434099,-2.626203397878329,0.33315449016522347,2.6753228032297844
triclopyr,C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl,1,-2.1562800316700512,-0.9353521447645384,-1.0648506497352082,-0.07769222846652948,0.7346588578954067
tridiphane,C1C(O1)(CC(Cl)(Cl)Cl)C2=CC(=CC(=C2)Cl)Cl,1,-1.5258350632628361,-0.7796248432109302,0.13730742668106813,0.27781851127615886,0.4407914926798581
trietazine,CCNC1=NC(=NC(=N1)Cl)N(CC)CC,1,-1.3572432579518816,-1.226588527464249,-2.9670990420204593,1.0152804578110055,2.0216394790419074
trifloxysulfuron,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC,1,-2.171548100155546,0.5543649895301609,-2.5401949805086264,-0.5871295890980857,3.0007183435030718
trifludimoxazin,CN1C(=O)N(C(=O)N(C1=S)C)C2=CC3=C(C=C2F)OC(C(=O)N3CC#C)(F)F,1,-0.44749675701707836,1.3118133376302419,3.732126328949355,-0.15041226169606645,0.5569421896276506
trifluralin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1,-1.995234994510896,-1.558313958006886,-2.0829928806856137,1.0176698990864033,-0.45563817609061225
triflusulfuron,CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,1,-2.415167545230459,1.6242640142813474,-3.2813077346411115,0.16264553861461473,4.604819857434013
vernolate,CCCCCC1C(O1)CC=CCCCCCCCC(=O)[O-],1,-0.8375528805579837,-1.315065750641483,-0.18254129065506716,2.2007794700766645,-0.11367756641965314
diquat,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,1,-1.9255576832459917,-0.5584791646764914,-0.01568488495860023,2.528807701903277,0.1284343359906624
morfamquat,CC1COCC(N1C(=O)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC(=O)N4C(COCC4C)C)C,1,-0.8194036015220741,-0.0191425660233891,-0.7471422889218876,0.8709486681195783,0.1606227175133912
trifluralin,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1,-1.995234994510896,-1.558313958006886,-2.0829928806856137,1.0176698990864033,-0.45563817609061225
triflusulfuron,CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,1,-2.415167545230459,1.6242640142813474,-3.2813077346411115,0.16264553861461473,4.604819857434013
vernolate,CCCCCC1C(O1)CC=CCCCCCCCC(=O)[O-],1,-0.8375528805579837,-1.315065750641483,-0.18254129065506716,2.2007794700766645,-0.11367756641965314
diquat,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,1,-1.9255576832459917,-0.5584791646764914,-0.01568488495860023,2.528807701903277,0.1284343359906624
morfamquat,CC1COCC(N1C(=O)C[N+]2=CC=C(C=C2)C3=CC=[N+](C=C3)CC(=O)N4C(COCC4C)C)C,1,-0.8194036015220741,-0.0191425660233891,-0.7471422889218876,0.8709486681195783,0.1606227175133912
"cis-N-(1,1,2,2-Tetrachloroethylthio)-4-cyclohexene-1,2-dicarboximide",C1C=CC[C@H]2[C@@H]1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,0,-0.6642326309019935,2.1252230616050163,-0.1549417090109574,0.8499982278427247,1.1992749021157625
Aldrin,C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0,-0.7192346621597483,-0.11551967574836337,-0.7779015395285523,-0.09989831919456538,0.8805453211520146
2-[1-[[[(2E)-3-chloro-2-propen-1-yl]oxy]imino]propyl]-5-[2-(ethylthio)propyl]-3-hydroxy-2-cyclohexen-1-one,CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC1=O)CC(C)SCC)O,0,-0.9126415074225536,-0.5258420062049131,3.0333236393509018,-0.1681659148619393,-1.5244451379960835
Bioallethrin,CC1=C(C(=O)CC1OC(=O)[C@@H]2[C@H](C2(C)C)C=C(C)C)CC=C,0,-0.02281422320101259,0.391324700123995,13.96481094919945,-11.627601323508621,-9.341070974618424
Fenaminosulf,CN(C)C1=CC=C(C=C1)N=NS(=O)(=O)[O-].[Na+],0,-0.5037392433666218,-1.0743437428846363,-1.2321053874392358,0.3049799491336735,0.12529809645562853
Warfarin Sodium,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],0,-1.1510417987097568,0.6230264064873177,1.5755525445959189,2.259158254541007,-1.5619355977251905
Flusilazole,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0,-2.1506471324641376,-1.0005419318777877,-1.117683098577275,0.7253877363751152,-0.18660810310350542
Glyphosate,C(C(=O)O)NCP(=O)(O)O,0,-2.240720651962956,-1.2023982105517523,-1.9014270543258,0.4812408413138101,0.6503156382780644
cis-Chlorfenvinphos,CCOP(=O)(OCC)O/C(=C\Cl)/C1=C(C=C(C=C1)Cl)Cl,0,-2.2095900001126303,-1.0313116231110369,-1.5837307577734914,0.030431010260529034,-0.15827085336913127
"3,5-Dioxa-6-aza-4-phosphaoct-6-ene-8-nitrile, 4-ethoxy-7-phenyl-, 4-sulfide",CCOP(=S)(OCC)O/N=C(\C#N)/C1=CC=CC=C1,0,-2.0673491993453386,-0.30081718594673,1.8390155763671092,-1.270038005157527,2.960043520314871
Imidacloprid,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl,0,-2.11587185691452,-0.5101487589144582,1.6725949137611045,2.575060179299438,0.5884789298519192
(E)-Methomyl,C/C(=N\OC(=O)NC)/SC,0,-1.3039671000105726,-0.9694536619904269,-0.3236443649634011,-0.21905768023822184,0.2034745982712472
Alpha-Naphthylthiourea,C1=CC=C2C(=C1)C=CC=C2NC(=S)N,0,-1.6849649183855187,-0.748272512563676,-0.9647431777276411,0.65976534955433,0.5947633370628723
Carbendazim,COC(=O)NC1=NC2=CC=CC=C2N1,0,-2.100110249072611,-0.37582781430643825,0.5604226848851005,3.062155640998375,0.28944614458778334
Sodium Fluoroacetate,C(C(=O)[O-])F.[Na+],0,-1.7037738114937655,-1.0087121312170826,-1.5673349100998755,0.387073147791317,0.3041260720036793
Amitraz,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,0,-1.3385054044358222,0.4189641148502246,-0.7380059431445243,0.9588383861447403,-0.1532627419881329
Permethrin,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0,-1.8108637905707838,0.1309189667587676,7.992094356627796,-9.869945312877237,-10.214469536703096
N-Ethyl-o-crotonotoluidide,CCN(C1=CC=CC=C1C)C(=O)/C=C/C,0,-2.0179381370842093,-0.5091665637546461,0.19848873117272495,0.15944040026207967,0.388258219518433
Bentazone-sodium,CC(C)N1C(=O)C2=CC=CC=C2[N-]S1(=O)=O.[Na+],0,-0.9243811334987757,0.29987495810910086,-0.6422978061821122,0.23212687508336052,-0.09406850408722951
Phenylmercuric Acetate,CC(=O)O[Hg]C1=CC=CC=C1,0,-1.3709059296638377,0.22915423582403868,-0.8758908612333308,-0.21984364130517756,0.45730069756233876
Bis(tributyltin) oxide,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0,-1.9380684569097728,-1.039684635253605,-1.5999616295797587,0.8884671317053757,0.4574913113181966
Thimerosal,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],0,-1.2222563888216051,-0.35320448901030044,-1.7231395067559838,0.36142927068033986,0.33776862077446995
Thiophanate,CCOC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OCC,0,-1.3639410573220057,-0.44617434605159967,-1.111819217930804,-0.41913481236424505,0.505473927675628
Sodium pentachlorophenolate,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[O-].[Na+],0,-1.8484426052046592,-1.1878532358626297,-1.6402630373629596,0.3525165638961083,0.4402812791591276
Pentachlorophenol,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,0,-1.981762737078858,-1.0500052966217375,-1.4613713981631131,0.6578134622233273,0.5906252925928551
Cypermethrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0,-1.6305265135332387,-0.4997749504487652,8.734110117590905,-12.307037949106864,-12.797407831192583
Quintozene,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],0,-1.433017831173813,-1.2249592385096215,-1.5983230453949522,0.6479860460359217,0.18155153436679086
cis-Mevinphos,C/C(=C\C(=O)OC)/OP(=O)(OC)OC,0,-0.9455385287850492,-1.0443643355620789,-0.3040289003961367,-1.1187760188712166,0.45474867909226646
Metam-sodium,CNC(=S)[S-].[Na+],0,-1.4573903544259266,-0.5279315858679381,-1.348285342547146,0.017757495515344855,1.4898284785375517
Monocrotophos,C/C(=C\C(=O)NC)/OP(=O)(OC)OC,0,-1.298615769203797,-1.0330417612606333,-0.4593777374563296,-0.9199077473950981,0.07212186948952683
Endrin,C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0,-0.45936052785953124,0.9260613372574157,-0.23530096072845602,-0.5299543628688255,1.5728015073188752
"Phosphoric acid, (7-chloro-bicyclo(3.2.0)hepta-2,6-dien-6-yl) dimethyl ester",COP(=O)(OC)OC1=C([C@H]2[C@@H]1CC=C2)Cl,0,-0.29030668267491655,0.481949230990691,-0.624312759497649,1.531488400025914,0.3958177660378587
Thiobencarb,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,0,-1.2904037344298749,-1.1067225932939635,-0.7991198183131359,-0.38394207842805117,-0.5390220464530997
Glufosinate-Ammonium,CP(=O)(CCC(C(=O)[O-])N)O.[NH4+],0,-1.6635278215289397,-1.3180537132249637,-2.009602405818949,1.1036776268355777,0.49951323332751674
Warfarin,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,0,-1.4053398418824206,-0.5548646191768204,1.3831144302142246,2.146644475015085,-1.1602594767324947
Pyraclostrobin,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,0,-0.16588767621701847,0.12845700253866651,-0.7894608588028779,-0.9067921046644092,1.603252545248959
Tricyclohexylzinnhydroxid [German],C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,0,-0.9800479282627899,-0.6943942437084852,-0.7990797112983805,0.07616054339903332,1.068922265716725
f-16(Pesticide),C1=CC(=C(C=C1NC2=NC=NC=N2)S(=O)(=O)O)/C=C/C3=C(C=C(C=C3)NC4=NC=NC=N4)S(=O)(=O)O,0,-2.5485656572032482,-0.9491985935965804,-0.34571215055205967,1.1460598929173686,0.6891916346392347
