name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
flumezin,CN1C(=O)N(C(=O)CO1)C2=CC=CC(=C2)C(F)(F)F,1,4.910403640843033,3.0902275591504673,-3.238318153628292,1.4324320560310078,2.4982181495458633
fluoromidine,C1=C(C=NC2=C1NC(=N2)C(F)(F)F)Cl,1,0.680344743675335,-1.64963679868535,-5.055314456486489,-1.2166326404120626,-3.381680793323967
haloxydine,C1(=C(NC(=C(C1=O)Cl)F)F)Cl,1,-0.8905773644663216,-1.7596912605691921,-4.891651634864288,-2.514466725726726,-0.050312584658171525
herbimycin,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C=C(C1OC)C2=O)C)OC)OC(=O)N)C)C)OC)OC,1,-0.37397218953597267,5.0996248750274065,-0.06489627379771447,-0.875115121531282,-0.1179707437390488
hexachloroacetone,C(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,-4.193652728260408,-4.213470379422998,-1.1105475245870529,-1.1382335123264578,-1.2695837961891798
isocarbamid,CC(C)CNC(=O)N1CCNC1=O,1,2.0458093320017463,3.7867678158944003,-0.7799539692688479,5.65477123337889,-3.796204122671838
isonoruron,CN(C)C(=O)NC1CCC2C1C3CCC2C3,1,-0.4356200022777249,0.7677474335599624,-1.0525386720306387,4.26768841809972,-3.406746918337925
karbutilate,CC(C)(C)NC(=O)OC1=CC=CC(=C1)NC(=O)N(C)C,1,1.915743820037721,0.5855450780370397,-2.2824033414578238,0.37323574998123704,-0.6125241628154144
lancotrione,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)OCCC3OCCO3,1,3.4465841656619522,2.003569490630637,5.786546649782146,-4.845342063941611,0.9249659285776868
MCPA-thioethyl,CCSC(=O)COC1=C(C=C(C=C1)Cl)C,1,-2.8735754076219586,0.437075699824346,-0.5926022371513914,-1.480700281158166,1.0154336724940551
metam,CNC(=S)S,1,-1.3983451310840875,-4.813867331444151,0.18953136042465193,1.2560177144315634,-3.9387688196434483
methazole,CN1C(=O)N(OC1=O)C2=CC(=C(C=C2)Cl)Cl,1,5.186773978340771,1.9372866775712816,-5.37497890595359,-0.35736915525259133,1.822557440815987
methoxyphenone,CC1=CC(=CC=C1)C(=O)C2=CC(=C(C=C2)OC)C,1,-2.5782889145094496,-0.7700125319515758,-1.568317463461762,-2.937180011593357,0.8684471325007282
methyl isothiocyanate,CN=C=S,1,-2.752591287552199,-4.592053627896728,-0.11474433146840346,1.4712397616428718,-2.0739718702727665
noruron,CN(C)C(=O)NC1CC2CC1C3C2CCC3,1,-0.4356200022777249,0.7677474335599624,-1.0525386720306387,4.26768841809972,-3.406746918337925
o-dichlorobenzene,C1=CC=C(C(=C1)Cl)Cl,1,-3.680078416241128,-4.198036116007425,-3.130970195649151,-1.441004431358382,-0.6558652093566998
